,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,PourPoint,DiffusionCoefficient,Density40C
1305,C=C(C=CCCOC=CC)CCCCCCCCCCC=CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7CA0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_37_Molecule_1305,-0.07000,346.59900000000005,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7D10>,713,,,,,,,,,,,
1306,C=COCCCCC(C)CCOCCCCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7E60>,"['ReplaceBond', 'AddAtom', 'AddAtom']",22,Generation_37_Molecule_1306,-0.11500,314.51,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7D80>,25513,,,,,,,,,,,
1307,C=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0120>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_37_Molecule_1307,0.04500,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A78B0>,91291,,,,,,,,,,,
1308,C=COCCCCCCCOCCCOCCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0040>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_37_Molecule_1308,-0.11500,288.428,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7370>,71947,,,,,,,,,,,
1309,CCCCCCCCOC=CCCOCCC(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7F40>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_37_Molecule_1309,-0.07000,286.412,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7920>,78023,,,,,,,,,,,
1310,C=C(CO)CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7ED0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_38_Molecule_1310,-0.00000,100.117,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A62D0>,47797,,,,,,,,,,,
1311,COC(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B02E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_38_Molecule_1311,-0.00000,90.078,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0200>,97134,,,,,,,,,,,
1312,C=CCC(C)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0270>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_38_Molecule_1312,0.04500,130.18699999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0190>,35205,,,,,,,,,,,
1313,C=COCCCC(=C)OCCOCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B04A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",19,Generation_38_Molecule_1313,-0.43000,270.36899999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0580>,76057,,,,,,,,,,,
1314,C=CCC(O)(OC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B06D0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_38_Molecule_1314,-0.15500,146.18599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0350>,12256,,,,,,,,,,,
1315,C=CC(C=C)CCCCCCCCCCC(=C)OC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B03C0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",22,Generation_38_Molecule_1315,Atom 18 does not have an assigned atom type!,306.48999999999995,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0510>,43911,,,,,,,,,,,
1316,CCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0660>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_38_Molecule_1316,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B00B0>,73890,,,,,,,,,,,
1317,CCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0890>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_38_Molecule_1317,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B07B0>,148506,,,,,,,,,,,
1318,C=C(O)C(C)CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0820>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_38_Molecule_1318,-0.26500,114.144,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0900>,154750,,,,,,,,,,,
1319,CC=COCCC=CCCCCCCCCCCCCCC=C(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B05F0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",26,Generation_38_Molecule_1319,-0.11500,364.614,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B09E0>,1463,,,,,,,,,,,
1320,O=CCC(O)=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0430>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_38_Molecule_1320,-0.21000,102.089,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0970>,80649,,,,,,,,,,,
1321,CCOC=CCCOCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0B30>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",12,Generation_38_Molecule_1321,-0.07000,172.26799999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0BA0>,32615,,,,,,,,,,,
1322,C=CCCC=CCCCOC=CCCCCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0CF0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_38_Molecule_1322,-0.02500,280.452,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0AC0>,78870,,,,,,,,,,,
1323,CCOC(O)(O)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0D60>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_38_Molecule_1323,Atom 17 does not have an assigned atom type!,136.147,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0C80>,180846,,,,,,,,,,,
1324,C=COC(=C)OCCCCOCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0DD0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_38_Molecule_1324,Atom 26 does not have an assigned atom type!,284.39599999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0740>,109676,,,,,,,,,,,
1325,C=CC(C)CCCCCCC=CCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0F90>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",21,Generation_38_Molecule_1325,-0.07000,294.479,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0E40>,179830,,,,,,,,,,,
1326,C=C(C=CCC(C)=CC(C)O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0C10>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_38_Molecule_1326,0.04500,180.291,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0EB0>,82370,,,,,,,,,,,
1327,CC(C)C=CCC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1070>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",10,Generation_38_Molecule_1327,0.00000,140.226,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B10E0>,43172,,,,,,,,,,,
1328,CCOC(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0F20>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",6,Generation_38_Molecule_1328,-0.26500,92.094,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1310>,44187,,,,,,,,,,,
1329,C=COCCCOCCC(=O)OC=CCOCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1000>,"['ReplaceBond', 'AddAtom', 'AddAtom']",21,Generation_38_Molecule_1329,Atom 12 does not have an assigned atom type!,300.395,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1230>,116674,,,,,,,,,,,
1330,C=COCCCOCCCOCCCC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B14D0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",17,Generation_38_Molecule_1330,-0.11500,242.35899999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B11C0>,69813,,,,,,,,,,,
1331,C=COCCOCCCCCCCCCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1150>,"['ReplaceBond', 'AddAtom', 'AddAtom']",24,Generation_38_Molecule_1331,-0.23000,340.548,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B13F0>,2644,,,,,,,,,,,
1332,C=COCCCOCCC(=O)OCCCCCOCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B12A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",21,Generation_38_Molecule_1332,-0.11500,302.411,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0A50>,165528,,,,,,,,,,,
1333,CCC(O)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1700>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_38_Molecule_1333,-0.26500,106.121,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B15B0>,96778,,,,,,,,,,,
1334,CC=COCCCCCCCCCCCCCC=COCOC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B17E0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",24,Generation_38_Molecule_1334,-0.26000,340.50399999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1690>,9284,,,,,,,,,,,
1335,C=CC(C)C(C)CCCCCCCCCCCCCCCCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1770>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",30,Generation_38_Molecule_1335,-0.07000,422.738,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A6810>,149868,,,,,,,,,,,
1336,COCC=CCC=CC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1930>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_38_Molecule_1336,0.00000,156.225,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1620>,155179,,,,,,,,,,,
1337,COC(C)(O)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B18C0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_38_Molecule_1337,-0.20000,122.12,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1540>,56200,,,,,,,,,,,
1338,CCOC(O)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1380>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_38_Molecule_1338,Atom 20 does not have an assigned atom type!,136.147,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1850>,175209,,,,,,,,,,,
1339,C=C(C=O)C(C)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1AF0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",9,Generation_38_Molecule_1339,0.00000,128.127,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1460>,137379,,,,,,,,,,,
1340,CCCCCOCCCOC=CCCCCCOC=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B19A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",21,Generation_38_Molecule_1340,-0.13000,300.43899999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1BD0>,175694,,,,,,,,,,,
1341,CC=COCC=CCCCCCCCCCCCCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1E70>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",23,Generation_38_Molecule_1341,-0.11500,322.577,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1CB0>,39392,,,,,,,,,,,
1342,C=COCCCCCC=COCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2030>,"['ReplaceBond', 'AddAtom', 'AddAtom']",18,Generation_38_Molecule_1342,-0.30000,254.37,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1D20>,32211,,,,,,,,,,,
1343,C=CCC(C)C(=C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1E00>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_38_Molecule_1343,-0.22000,112.172,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1F50>,61804,,,,,,,,,,,
1344,COCCCOCCC=COC=CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2180>,"['ReplaceBond', 'AddAtom', 'AddAtom']",15,Generation_38_Molecule_1344,Atom 11 does not have an assigned atom type!,214.261,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1A10>,125062,,,,,,,,,,,
1345,CCCCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1D90>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_39_Molecule_1345,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A7840>,140426,,,,,,,,,,,
1346,CCOC(O)(O)OC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2110>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_39_Molecule_1346,Atom 14 does not have an assigned atom type!,152.14600000000002,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B20A0>,3094,,,,,,,,,,,
1347,C=C(O)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B23B0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_39_Molecule_1347,-0.26500,74.07900000000001,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B21F0>,129415,,,,,,,,,,,
1348,C=CCCCCCCCC=CCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2500>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",20,Generation_39_Molecule_1348,-0.02500,280.452,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1B60>,81900,,,,,,,,,,,
1349,C=CC(C)C(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2570>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_39_Molecule_1349,-0.00000,130.18699999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1EE0>,100631,,,,,,,,,,,
1350,CC=COCCCOCCOCCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2340>,"['ReplaceBond', 'AddAtom', 'AddAtom']",17,Generation_39_Molecule_1350,-0.11500,246.347,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2420>,159631,,,,,,,,,,,
1351,CCCCCOCCCOC=CCCCCCOCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2490>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_39_Molecule_1351,-0.07000,288.428,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2730>,53992,,,,,,,,,,,
1352,C=COC(O)(OC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2260>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_39_Molecule_1352,Atom 18 does not have an assigned atom type!,148.15800000000002,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B27A0>,171051,,,,,,,,,,,
1353,C=CCC(O)(O)OC=C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B25E0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_39_Molecule_1353,-0.33500,130.143,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2650>,31660,,,,,,,,,,,
1354,C=CC(C=C)CCCCCCCC=CCCOC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B26C0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",21,Generation_39_Molecule_1354,-0.11500,292.46299999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1A80>,105849,,,,,,,,,,,
1355,C=CCC(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2B90>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_39_Molecule_1355,0.04500,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2880>,43011,,,,,,,,,,,
1356,CCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2810>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_39_Molecule_1356,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B28F0>,104148,,,,,,,,,,,
1357,C=C(O)COC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1C40>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_39_Molecule_1357,-0.15000,102.089,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2AB0>,48857,,,,,,,,,,,
1358,CC=COCCC=CCCCCCCCCCCCCCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2DC0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",25,Generation_39_Molecule_1358,-0.11500,350.63100000000003,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2B20>,34069,,,,,,,,,,,
1359,C=CCC(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2EA0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_39_Molecule_1359,-0.22000,88.106,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2E30>,58320,,,,,,,,,,,
1360,CCOC=CC=CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B29D0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",12,Generation_39_Molecule_1360,-0.07000,168.27999999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2D50>,223,,,,,,,,,,,
1361,C=CCCC=CCCCOC=CCCCCCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B22D0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_39_Molecule_1361,-0.02500,280.452,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2CE0>,107244,,,,,,,,,,,
1362,C=COCCCOCCC(=O)OCCCCCOCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2FF0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_39_Molecule_1362,-0.11500,288.384,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2C70>,37377,,,,,,,,,,,
1363,CCOC(C)(O)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3140>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_39_Molecule_1363,-0.20000,136.147,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B31B0>,118552,,,,,,,,,,,
1364,C=COC(=O)OCCCCCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2F80>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_39_Molecule_1364,Atom 1 does not have an assigned atom type!,284.39599999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2A40>,190331,,,,,,,,,,,
1365,C=CCCCC(CC)CCCCCCCCCCCCCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2960>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",29,Generation_39_Molecule_1365,-0.02500,408.71099999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A2260>,14068,,,,,,,,,,,
1366,CCC=C(C)CC=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3290>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_39_Molecule_1366,0.00000,152.28099999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B30D0>,160450,,,,,,,,,,,
1367,COCCCCC=CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3220>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_39_Molecule_1367,0.00000,156.26899999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2C00>,243,,,,,,,,,,,
1368,C=C(C)OC(O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B33E0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_39_Molecule_1368,Atom 3 does not have an assigned atom type!,120.104,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B34C0>,26111,,,,,,,,,,,
1369,C=COCCCOCCC(=O)OCCOCOCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B36F0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_39_Molecule_1369,-0.11500,290.356,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3370>,168278,,,,,,,,,,,
1370,C=COCCCOCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B35A0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",17,Generation_39_Molecule_1370,-0.23000,242.35899999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B2F10>,7487,,,,,,,,,,,
1371,C=COCOCOCCCCC(C)CCCCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3610>,"['ReplaceBond', 'AddAtom', 'AddAtom']",26,Generation_39_Molecule_1371,-0.23000,370.57399999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3760>,63773,,,,,,,,,,,
1372,CCCCCCCCCCC=COCCCOCCC(=O)OCCCOCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3530>,"['ReplaceBond', 'AddAtom', 'AddAtom']",29,Generation_39_Molecule_1372,-0.07000,416.59900000000005,<rdkit.Chem.rdchem.Mol object at 0x000001C58A697300>,37445,,,,,,,,,,,
1373,C=CC(O)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B37D0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_39_Molecule_1373,-0.26500,104.10499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3840>,161786,,,,,,,,,,,
1374,C=COCOC=CCCCCCCCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3300>,"['ReplaceBond', 'AddAtom', 'AddAtom']",23,Generation_39_Molecule_1374,-0.30000,324.505,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3450>,84027,,,,,,,,,,,
1375,C=C(C)C(C)CCCCCCCCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3990>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",21,Generation_39_Molecule_1375,-0.07000,296.49499999999995,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3AE0>,174496,,,,,,,,,,,
1376,CCCC=CCC=CC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3680>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",11,Generation_39_Molecule_1376,0.00000,154.253,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3A70>,87616,,,,,,,,,,,
1377,CC(CO)CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3920>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_39_Molecule_1377,-0.00000,102.133,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3A00>,76167,,,,,,,,,,,
1378,CCCC=CCC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3ED0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",10,Generation_39_Molecule_1378,0.00000,140.226,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3D10>,93876,,,,,,,,,,,
1379,CCC(O)(O)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3E60>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_39_Molecule_1379,-0.26500,122.12,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3BC0>,25983,,,,,,,,,,,
1380,C=COC(=O)OCCCCCCCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3B50>,"['ReplaceBond', 'AddAtom', 'AddAtom']",19,Generation_40_Molecule_1380,Atom 1 does not have an assigned atom type!,270.36899999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B1FC0>,28158,,,,,,,,,,,
1381,O=CC=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C4040>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_40_Molecule_1381,-0.00000,86.09,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B38B0>,6865,,,,,,,,,,,
1382,CCOC(O)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3F40>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_40_Molecule_1382,Atom 17 does not have an assigned atom type!,122.12,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3DF0>,122310,,,,,,,,,,,
1383,C=C(CC)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C4350>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_40_Molecule_1383,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3D80>,46389,,,,,,,,,,,
1384,C=CC(C)CCCCCCCCCCCCCCCC=CCCCOC=CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3C30>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",30,Generation_40_Molecule_1384,-0.07000,420.722,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B0F90>,52460,,,,,,,,,,,
1385,CCC(C)(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C40B0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_40_Molecule_1385,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6B3060>,113674,,,,,,,,,,,
1386,C=CCCCCCCCCCOCCCCOCCOCCCOC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C45F0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",27,Generation_40_Molecule_1386,-0.07000,384.601,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6A5620>,135133,,,,,,,,,,,
1387,CCCCCOC=COC=CCCCCCOC=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C4120>,"['ReplaceBond', 'AddAtom', 'AddAtom']",20,Generation_40_Molecule_1387,Atom 9 does not have an assigned atom type!,284.39599999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C44A0>,65026,,,,,,,,,,,
1388,COC(O)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C46D0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_40_Molecule_1388,Atom 17 does not have an assigned atom type!,122.12,<rdkit.Chem.rdchem.Mol object at 0x000001C58A6C43C0>,26061,,,,,,,,,,,
